otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.bellvitge	rab.win.clinic	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.hgtp	rab.win.mataro	rab.win.sant_pau	rab.win.vall_hebron
Streptococcus_sp_F0442	center	bellvitge-sant_pau	0.5962731778488864	0.912788782813659	0.5388996760911546	0.8992100353402404	-2.9807544665273475	-2.9000426228637846	NA	-0.2044378015076198	5.3803506911962575	-0.02975456908222262	-4.54302215927671	4.7314969596528	0.4813306185048701	NA	NA	-3.1375287145963267	NA
Streptococcus_thermophilus	center	bellvitge-sant_pau	0.31955520902891427	0.8533700145205089	0.2520172509342075	0.842716373415517	7.6787508063037	1.1139138512324855	NA	1.731569194975588	15.816255010901278	0.11841377956801516	-4.571989026702978	5.732959108307693	0.41547861841300804	NA	NA	11.213560478942727	NA
Streptococcus_vestibularis	center	bellvitge-sant_pau	0.366799967029261	0.8318815434876061	0.46562562618321707	0.8766980566356608	-2.840005376916814	-2.7053943073020132	NA	-0.6206836552203399	5.904839580994096	-0.08889899715420344	-5.790885711370968	3.3051247543187503	0.45281738132606025	NA	NA	-3.1290027891225822	NA
Catabacter_hongkongensis	center	bellvitge-sant_pau	0.5701389332798744	0.9024063783672834	0.5017781776951287	0.8904227199063183	-2.9380706430087784	-2.810943832239923	NA	-0.31081274962694394	5.569824571400442	-0.054328256519800694	-4.767571039117241	4.239025685106157	0.4745417525078179	NA	NA	-3.17801503676818	NA
Christensenella_minuta	center	bellvitge-sant_pau	0.3231119242103546	0.8204705530454652	0.4118115288718855	0.8703919131691472	-2.094841429534455	-2.3188402720689254	NA	1.082334174164778	9.324425297470006	0.12602208125697548	-3.472555151589339	4.819433727008513	0.43070652445630647	NA	NA	-1.5578183350773127	NA
Butyricicoccus_pullicaecorum	center	bellvitge-sant_pau	0.3212314356560035	0.7769430092994488	0.44230995690883557	0.8657722309130702	-3.0769010274649258	-2.9315009063881927	NA	-0.5931453809747662	5.008729144650822	-0.08726090236265469	-6.049345862727151	3.6404961506021323	0.4429347848323574	NA	NA	-3.4828009086531555	NA
Clostridium_bolteae_CAG_59	center	bellvitge-sant_pau	0.583184624021728	0.9159062188251877	0.556149629219774	0.9055141626606017	-2.7583793645906365	-2.642147618748524	NA	-0.2334904335992416	6.559874182636086	-0.026437762911387316	-5.4444941734855785	4.681383429288656	0.4758995257071502	NA	NA	-2.991699532870811	NA
Clostridium_disporicum	center	bellvitge-sant_pau	0.6911286946840692	0.9391439904414445	0.6213516139185172	0.9219074911948995	-2.245030985676207	-2.251372975582326	NA	0.21628924068690658	10.312821371224906	0.023529343319370767	-4.173779120265672	5.198543863825341	0.48540393810350285	NA	NA	-2.210666999264477	NA
Clostridium_paraputrificum	center	bellvitge-sant_pau	0.6117843761808791	0.917166961533619	0.4904237402268064	0.8891565892291391	-3.0806653047040466	-3.0070067479586537	NA	-0.20106455587406735	4.970834731371472	-0.037279287307861245	-4.441622683610193	5.078469921954847	0.4847250515037138	NA	NA	-3.233949066030444	NA
Clostridium_perfringens	center	bellvitge-sant_pau	0.3654990157383558	0.8126036403029206	0.4707553911612133	0.8747091225213357	-2.962704221260145	-2.805754791242263	NA	-0.5266478260575926	4.926413848317527	-0.08722180808106797	-5.1941672953640134	3.3470332116968318	0.44534962873670497	NA	NA	-3.3615735883987004	NA
Clostridium_sp_CAG_167	center	bellvitge-sant_pau	0.702666112059562	0.9445011574510135	0.49877418381090716	0.8863338147089519	-2.5667499067940494	-2.411433664233238	NA	-0.41857317236003233	6.593514288855905	-0.043615990517332406	-4.82806908709388	5.469707492927274	0.46978954631051256	NA	NA	-2.8919354348224253	NA
Clostridium_sp_CAG_242	center	bellvitge-sant_pau	0.2776878734938942	0.8064239519822648	0.46291641926529786	0.8839349258317651	-2.7489385063036202	-2.8328938351620714	NA	0.7145553041158053	7.45685945478008	0.06541142627750944	-4.085469370200084	6.830450445035369	0.4473862885335299	NA	NA	-2.5270540741993006	NA
Clostridium_sp_CAG_253	center	bellvitge-sant_pau	0.5474182774424687	0.8968359219748666	0.547554173810554	0.9064744008121971	-3.1174421935793166	-3.0691637053565817	NA	0.19128362043764646	4.915917538428177	0.023194287938961083	-4.299391564958901	5.121753538032185	0.4870923918010984	NA	NA	-3.229026406572183	NA
Clostridium_sp_CAG_299	center	bellvitge-sant_pau	0.596850859372617	0.9120016923152242	0.5181502838182299	0.8933802376713852	-3.038897827481584	-3.009652442774298	NA	-0.16741621709514654	5.1957835977713565	-0.023122058843011634	-4.815261969399341	4.689408106563437	0.4833672783041547	NA	NA	-3.1247824735495477	NA
Clostridium_sp_CAG_413	center	bellvitge-sant_pau	0.2520641436462991	0.7409294079843807	0.3762164121776787	0.8330513034825889	-2.9714324685862294	-2.777220026564388	NA	-0.8220989440989257	5.398673106914012	-0.12401097501301128	-6.4577955114220735	3.138586947062909	0.42391304647389294	NA	NA	-3.4143361286470135	NA
Clostridium_sp_CAG_510	center	bellvitge-sant_pau	0.5129960072907974	0.8760754839205845	0.4994193555640499	0.8805007098596699	-3.1063029188715436	-3.038687281831251	NA	-0.2230995861750671	4.630062889667858	-0.03882381988489691	-5.097671742258478	3.3062256562907413	0.47929395870565766	NA	NA	-3.2717136227574706	NA
Clostridium_sp_CAG_58	center	bellvitge-sant_pau	4.480701983213649e-4	0.054721927644167584	6.688826999916045e-4	0.13041750719601222	-1.1697194643212896	-2.2924151399174306	NA	9.7754486232421	11.976296295524927	0.7881367211914111	-2.610180492730568	9.79203985858671	0.22810592114082764	NA	NA	11.044775595444992	NA
Clostridium_sp_CAG_590	center	bellvitge-sant_pau	0.38660890446820445	0.8273384791194057	0.44125672839333274	0.8701384196158127	-3.000061382207475	-2.8611290968268683	NA	-0.4592026153725648	5.054147322678478	-0.06731838098867612	-5.643009768400445	3.877752201048076	0.45960624731856353	NA	NA	-3.331522279001925	NA
Clostridium_sp_CAG_632	center	bellvitge-sant_pau	0.6157355920802526	0.923844676832116	0.527572682377091	0.8927964562391427	-2.9718120340461276	-2.896845299917752	NA	-0.1797313075753948	5.235113922772294	-0.02558059436521551	-5.3540860648189055	5.293958705003768	0.48097826160219104	NA	NA	-3.1681693854069266	NA
Hungatella_hathewayi	center	bellvitge-sant_pau	0.3716958904213585	0.8504955922017533	0.4378290870947441	0.875082421510069	-2.500926749912937	-2.272818515601905	NA	-0.8955522856890212	8.314732367546076	-0.10222111431219791	-6.048263113548424	4.308843238547492	0.43652410295309046	NA	NA	-2.9102196076017464	NA
Lactonifactor_longoviformis	center	bellvitge-sant_pau	0.47610800635862305	0.8550004683299806	0.5118090406842942	0.883518760703458	-3.042086311923878	-2.9772926032954654	NA	-0.4007995069921435	4.636756552761394	-0.06784864673326255	-4.420368556885443	3.92274467290152	0.45855978421348725	NA	NA	-3.1830078044818304	NA
Eubacterium_sulci	center	bellvitge-sant_pau	0.49629229559747884	0.8665886734889837	0.49865670465752937	0.8929572019561326	-3.0124090659896403	-3.0590777925863843	NA	0.35830544512858964	5.344253451014602	0.05490017222659963	-3.2956156698352297	4.385640686917807	0.4643584535143777	NA	NA	-2.900944452597555	NA
Mogibacterium_diversum	center	bellvitge-sant_pau	0.40139562509259535	0.8464394445631552	0.4553150976401048	0.877944386865984	-2.7187252584505686	-2.8273925746011805	NA	0.7266440889426402	6.597496413946802	0.09758610125396867	-3.5284389246360073	5.005489822248617	0.4442934804302396	NA	NA	-2.385576274321574	NA
Bacteroides_pectinophilus	center	bellvitge-sant_pau	0.203070885371433	0.7125953081231162	0.44027447170561884	0.862052057366013	-2.902603115704494	-2.7216682561634986	NA	-0.7402942226226159	5.097457718846005	-0.08922177227772654	-6.8392043333797545	3.282597453710416	0.4426340823412785	NA	NA	-3.2780729343627097	NA
Intestinimonas_butyriciproducens	center	bellvitge-sant_pau	0.7084164900122313	0.946669390957461	0.6556382139643753	0.9342206017091905	-1.4058966804346227	-1.5057198495469883	NA	0.22285660092206072	12.861542794887766	0.021273553537869694	-4.4579617022813975	5.200444150514798	0.4847250515037138	NA	NA	-1.2268250685695268	NA
Lawsonibacter_asaccharolyticus	center	bellvitge-sant_pau	0.1748351493416809	0.7621112758614889	0.13448275415869024	0.7860642990313317	8.259668126317127	7.6222305079257	NA	1.3372202202158716	11.403309646832493	0.1437653223587549	-4.366974650073685	7.829773075288211	0.3933423956018935	NA	NA	9.579898171718463	NA
Anaerofustis_stercorihominis	center	bellvitge-sant_pau	0.3774505713414305	0.8119965513825569	0.4500360997122034	0.8663232711853779	-3.02194412061813	-2.8473717865620713	NA	-0.5393135271965477	5.002738076658149	-0.09107283332160357	-4.878458326102673	3.412511016466719	0.4436141326312862	NA	NA	-3.358212234890601	NA
Eubacteriaceae_bacterium_CHKCI005	center	bellvitge-sant_pau	0.49653684440388224	0.8561064542059963	0.49254014135970486	0.8724185087635532	-3.1474029233501994	-3.048502942324527	NA	-0.40551493608460376	4.718012907893419	-0.07603262911559477	-4.808276334553701	3.5559559328574846	0.4619565232107814	NA	NA	-3.4099514229846637	NA
Eubacterium_callanderi	center	bellvitge-sant_pau	0.5564582911844603	0.9128487487118073	0.5917981083557708	0.9225439228733823	-2.4815079626025103	-2.5064701538389436	NA	0.23590350374879243	8.491988365205033	0.018497129257004974	-4.389686938808503	6.014493287953259	0.48505434840140244	NA	NA	-2.4085425930282245	NA
Eubacterium_coprostanoligenes	center	bellvitge-sant_pau	0.2992905960606698	0.7620747022187278	0.4123120727493353	0.8581735496948781	-2.9596861386399294	-2.805875264443044	NA	-0.6117626841891717	5.239658379167343	-0.08636687341640636	-5.643619507762699	3.148258711807613	0.44497282822921824	NA	NA	-3.292131089920879	NA
Eubacterium_dolichum_CAG_375	center	bellvitge-sant_pau	0.5994144191189643	0.9112445374614171	0.4976775544554094	0.8883282512178889	-2.9809015514931065	-2.9562630762192104	NA	-0.04947163923010045	4.958759252785649	-0.008786910160436683	-4.18652458821297	4.7186409609775275	0.49456521760034783	NA	NA	-3.043175110388642	NA
Eubacterium_eligens	center	bellvitge-sant_pau	0.3450009063916561	0.8577216841606975	0.6783310280500513	0.9405012576210543	13.148550388009319	12.972934100864784	NA	0.4967540484679187	14.788163021713348	0.041145169550765914	-5.575398610897531	7.65672866079045	0.4691106597109469	NA	NA	13.233743078094214	NA
Eubacterium_hallii	center	bellvitge-sant_pau	0.5222852093488356	0.9189790887033464	0.23384561865293452	0.8454862559276703	14.959120113079209	15.24432332738654	NA	-0.875590282591804	12.58449291274093	-0.07607808491492218	-10.28869577530476	7.0139039808831685	0.4181941648033733	NA	NA	14.491200581007945	NA
Eubacterium_limosum	center	bellvitge-sant_pau	0.3240387831748631	0.8067701634686436	0.48922873617050033	0.8782912682262431	-2.762219236269125	-2.8743355965430695	NA	0.5991060172658127	7.127573068391799	0.08064954750911052	-3.3618639823769723	5.586991936579773	0.4551630452166446	NA	NA	-2.492280340206859	NA
Eubacterium_ramulus	center	bellvitge-sant_pau	0.8114402285829411	0.9681447357502672	0.5384167452277848	0.9173326338044748	12.370416005098619	12.388953273855348	NA	-0.38803317349963606	14.382242420361457	-0.031369191472620586	-10.522972788430014	10.923899559290213	0.44534962873670497	NA	NA	12.303092140231746	NA
Eubacterium_sp_An11	center	bellvitge-sant_pau	0.4112809832374965	0.8505745520898192	0.5261082635483751	0.9025208377817571	-3.044127985200147	-3.0588489623422	NA	0.16891234781682307	5.293358882017047	0.031617520893320046	-3.2179167756058993	5.6615300963467305	0.48233695720189895	NA	NA	-3.009467054012262	NA
Eubacterium_sp_CAG_180	center	bellvitge-sant_pau	0.31062461728228125	0.844832692563321	0.4349746980296127	0.8899052686486233	-0.33409227572778555	0.7782244130469209	NA	-1.3648798687857369	17.437758905280155	-0.08684089806128972	-7.450611329870424	4.886839532330226	0.4310930101655187	NA	NA	-1.7617003731104521	NA
Eubacterium_sp_CAG_251	center	bellvitge-sant_pau	0.14745945374509656	0.7253055349915537	0.2276779441257937	0.8048824847817602	-1.7114761211191798	-2.0202020366632016	NA	1.9130620262117581	14.766033940995596	0.13739272685115927	-4.5596186259583895	6.605688016122317	0.40529531945497627	NA	NA	-0.6385551342317193	NA
Eubacterium_sp_CAG_274	center	bellvitge-sant_pau	0.4931864973190692	0.8789990964861513	0.4897503029769826	0.8878232958037864	-3.073180292796195	-2.9611699599136987	NA	-0.26471247673551446	4.653504615110968	-0.04684586115813442	-4.308810792649735	3.793457906084978	0.47826087040287596	NA	NA	-3.247591056282923	NA
Eubacterium_sp_CAG_38	center	bellvitge-sant_pau	0.7668774187212463	0.9554099455477504	0.738911567999404	0.950947462889257	0.8624203585628347	0.7232331010775699	NA	0.58178161799083306	14.180705126268482	0.043739055326286386	-4.138894598176124	5.021151317711666	0.4765784123068322	NA	NA	1.4005170025372724	NA
Eubacterium_sp_OM08_24	center	bellvitge-sant_pau	0.4851856737274053	0.8539836655764622	0.4651702839032318	0.8652794545501463	-3.05566264370346	-2.9722925980919346	NA	-0.30177281992647664	4.786644967209172	-0.04789200042522279	-4.334783603350577	3.0796398966178513	0.47250509270890145	NA	NA	-3.2327263264369197	NA
Eubacterium_ventriosum	center	bellvitge-sant_pau	0.2800659658134457	0.8264890854202906	0.3498037603605294	0.8544915630652726	-1.550568241745749	-1.3060887427135093	NA	-1.2833341782602723	13.38063385277285	-0.11039229864702241	-5.7713836743446745	4.536974844279521	0.4249830307818968	NA	NA	-1.9821945776009269	NA
Anaerostipes_caccae	center	bellvitge-sant_pau	0.6238839428153771	0.9254655036645658	0.5059560319696947	0.891622637495944	-3.040851331860548	-2.9002301938036794	NA	-0.3864180718698069	5.487129968650937	-0.04789887880420767	-4.8702668141046335	5.0635851028121515	0.46978954631051256	NA	NA	-3.2743458735648563	NA
Anaerostipes_hadrus	center	bellvitge-sant_pau	0.8330314874519057	0.9684512334735307	0.4028858433632792	0.8916728577743844	14.379896700334376	14.925730282065434	NA	-0.5395278996061048	4.958167226190845	-0.0659830355664148	-5.776456198335447	7.556361956119882	0.44467074213781127	NA	NA	13.602244192883743	NA
Anaerotignum_lactatifermentans	center	bellvitge-sant_pau	0.5045023560950797	0.8888842125655935	0.5660501338250837	0.9114200020013911	-2.93141891521166	-2.9075887700364085	NA	0.147021514641672	5.475556727593574	0.016168710398337005	-3.9663246105065944	6.232857576455861	0.48811948450271986	NA	NA	-2.9754915403826967	NA
Blautia_coccoides	center	bellvitge-sant_pau	0.6941415574745547	0.9423972031406603	0.5510361133413018	0.9049329190652481	-2.826058347518572	-2.8499841957950203	NA	-0.015081268335613629	6.3052391870491995	-0.0026802758335390383	-5.2219546658876554	5.274010685209802	0.4976238969004947	NA	NA	-2.76742677397098	NA
Blautia_hansenii	center	bellvitge-sant_pau	0.4976978316435406	0.8884311456848003	0.5407807584185896	0.9051537759100894	-3.1068893210523463	-3.039921939574901	NA	-0.3180438619528889	5.462436389253936	-0.04041453181407657	-6.016608118989435	4.5408191630626344	0.46942934900622924	NA	NA	-3.21089457943833	NA
Blautia_hydrogenotrophica	center	bellvitge-sant_pau	0.2198033464494614	0.777087331164475	0.3205737461864859	0.8299390600326094	-2.3225996873585704	-2.024252967491517	NA	-1.3505045567720604	8.619267374729187	-0.14424040953608286	-6.5509488192510155	3.8139634496095143	0.4021739169555695	NA	NA	-2.919487302999894	NA
Blautia_obeum	center	bellvitge-sant_pau	0.8162340521940438	0.9675855765680466	0.9169313368641933	0.9812534899081973	13.769737216104136	13.786329123177197	NA	-0.009144478082855123	7.504209242085711	-7.245469019820608e-4	-8.506134062298793	9.875564613208946	0.49932065220004057	NA	NA	13.649143954138191	NA
Blautia_producta	center	bellvitge-sant_pau	0.6426280557372468	0.9278794152742507	0.5570108613475682	0.9051177085882325	-2.8252069260668815	-2.8587801642580786	NA	0.11705936482617751	6.574000671904521	0.011761737711514049	-4.6140903281867685	5.812491556178631	0.49287169070153286	NA	NA	-2.719754909742397	NA
Blautia_sp_An249	center	bellvitge-sant_pau	0.5193474922614492	0.8828661681658595	0.5301004703923976	0.9013440152416495	-3.103671154673526	-3.0944902716511145	NA	0.10122777892472534	4.803159153981577	0.01756734873166274	-4.0117037284700805	5.80972701664979	0.491847826400568	NA	NA	-3.1259654816207387	NA
Blautia_sp_CAG_257	center	bellvitge-sant_pau	0.7565958617803177	0.9547373503659976	0.6479930199700696	0.930436049306576	-2.2113257099020274	-2.236849284057973	NA	-0.08486153658742523	11.278880608395106	-0.0070942485798431215	-5.028752981981031	5.060756894144232	0.4938858698003986	NA	NA	-2.1057872140224454	NA
Blautia_sp_N6H1_15	center	bellvitge-sant_pau	0.5362771992378473	0.8836288549442217	0.5147862727104716	0.8914843651900357	-3.1545147427519584	-3.0821670209376926	NA	-0.102845987990138	4.746180834094414	-0.016915946197258294	-4.397413980382247	4.231451269875134	0.48980978300076866	NA	NA	-3.2844571277945036	NA
Blautia_wexlerae	center	bellvitge-sant_pau	0.6115306772676875	0.9332996960450043	0.7762879554100361	0.9596566960902023	13.340369482680817	13.152410392923215	NA	0.1742291097521722	6.671093261741702	0.017258323356103767	-6.969216272063164	5.589356128034135	0.49116847860063106	NA	NA	14.188734884332442	NA
Ruminococcus_gnavus	center	bellvitge-sant_pau	0.7414879380720912	0.9542342395131969	0.7157653196556714	0.9455780292824393	-1.2381214977888817	-1.2641470401704513	NA	-0.04113016271151437	15.033700712276357	-0.0028424977105581486	-4.61428148782549	4.8885279617474975	0.49660326100020796	NA	NA	-1.19115546621914	NA
Ruminococcus_torques	center	bellvitge-sant_pau	0.7286982766021171	0.9541074004100504	0.8819954339215745	0.9753490437089639	14.546800699051424	14.326158163270444	NA	0.11204336690402172	16.416199038280375	0.009119196663436531	-7.418864296389854	8.73012825763535	0.48980978300076866	NA	NA	14.711544945786496	NA
