otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.hts	rab.win.msm	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.pwid
Veillonella_sp_T11011_6	risk_group	hts-msm	0.5142235314585817	0.6242744781447989	0.5155124625648005	0.6731982115889473	-2.670425625165887	-2.717794561652523	-2.6319867063843763	-0.06648774938192759	6.070135111602893	-0.009230063003477744	-5.229992579369811	4.5447688295199304	0.4954000000153342	NA
Veillonella_tobetsuensis	risk_group	hts-msm	0.5329944872423745	0.6338367563543251	0.4870287867493264	0.6416955934013597	-2.928947086834258	-3.0080176926192728	-2.8712944455124987	0.1111510444256556	4.8654092441173695	0.019555716499305847	-4.279600907099781	3.7821266651994083	0.4888000000373524	NA
Anaerococcus_vaginalis	risk_group	hts-msm	0.5182004308793924	0.6216208888140021	0.47360643615898385	0.6299371124509908	-2.895216927666427	-2.9937598777654486	-2.7968184741317135	0.19640318865363326	4.867884012098298	0.03596257352987628	-3.948364615865276	4.546644008018733	0.47880000007079454	NA
Finegoldia_magna	risk_group	hts-msm	0.5987761486288866	0.7005276172003257	0.4606470419308756	0.6170111638933596	-2.8010864057851634	-2.982872713534766	-2.6740157006007603	0.20632338297814634	5.1763449641361134	0.031066595903639364	-4.550112812024479	4.294933414070216	0.4798000000674436	NA
Parvimonas_micra	risk_group	hts-msm	0.20640399441842985	0.30493560604615233	0.4051651706318398	0.5673384265664838	-2.7967117016876966	-2.7143637334845323	-2.853272218118894	-0.2836901997614696	5.53822857300511	-0.042164784326078786	-5.135015484395529	3.490334549620527	0.47520000008287067	NA
Parvimonas_sp_KA00067	risk_group	hts-msm	0.14738241236179536	0.23015989458210714	0.3232046012502055	0.46533811979091816	-2.8218426686791123	-3.042356253717392	-2.646732629765996	0.5286430179815458	5.060915094356924	0.08807355258585928	-3.7429851767027618	5.493701745179805	0.44660000018005364	NA
Peptoniphilus_harei	risk_group	hts-msm	0.5515740065364825	0.6593938673084249	0.4871199117530643	0.6420457768778268	-2.9354943848153425	-3.0273303133595935	-2.8621748129161535	0.12296035028859187	4.921149042429837	0.019720899200907405	-4.463836779614059	4.365310537831322	0.4886000000380197	NA
Fusobacterium_gonidiaformans	risk_group	hts-msm	0.23814183847832468	0.3424469038012902	0.3242626921572613	0.478313018807128	-2.921886135877264	-3.1392587550063347	-2.7445996318739425	0.34020296674388106	4.8164874324997236	0.05885916953714006	-3.726113731479016	5.279824226601601	0.46380000012130285	NA
Fusobacterium_mortiferum	risk_group	hts-msm	0.06351768231248617	0.12016815829817953	0.2255026591534411	0.3570006259368451	-2.8301809192917045	-3.102024279676746	-2.600806355314308	0.5950205989147648	5.24597738715455	0.08599342889158876	-3.443396186255632	6.290914686836028	0.4447110579749457	NA
Fusobacterium_ulcerans	risk_group	hts-msm	0.5584927238086291	0.6662663835879291	0.5403556784987733	0.6884872355108046	-2.88646477183679	-2.926281826198114	-2.8566553667278587	0.014858182463296288	5.2056422250137615	0.001994470694743516	-5.427681287098897	4.884684749334572	0.49830033993767714	NA
Victivallis_vadensis	risk_group	hts-msm	0.07422484699448811	0.13390632179099982	0.21907939084436676	0.34486717640938885	-2.810812366200432	-3.1281287718119604	-2.563921364200958	0.7013908128389055	5.756639172482913	0.09641111466674848	-3.8039271328872895	5.471105067920198	0.4384000002084981	NA
Parasutterella_excrementihominis	risk_group	hts-msm	0.04562810421152297	0.10071955473152087	0.16567999459072544	0.2950613707891639	-2.3910865801101835	-1.9942903938012595	-2.6255038342825667	-0.8979618068035871	9.051583738630065	-0.089441835730135	-6.254894556020903	4.353063170350526	0.43471305760983125	NA
Sutterella_parvirubra	risk_group	hts-msm	0.3029447323320073	0.42568213532342375	0.3614426224384789	0.5252745553233418	-2.3085253380555244	-2.5367056106931933	-2.1568336378935733	0.5197557737783143	8.426547297457054	0.06312490578222735	-4.043520062572107	5.025071938906501	0.45930813850881497	NA
Turicimonas_muris	risk_group	hts-msm	0.1132534022811778	0.20235949255647365	0.43891336670106346	0.6007055174684245	-2.745091624245344	-2.6687313632173453	-2.7955993210111654	-0.39475505629850716	6.068647115478953	-0.055105980643517856	-5.852247047409262	3.7879126739509537	0.46770645881631107	NA
Bilophila_wadsworthia	risk_group	hts-msm	1.4951100759352623e-5	1.2663169847309998e-4	3.2300438398019166e-5	3.1000898964437704e-4	4.384970761021236	10.895735577649337	-0.6520110359617846	-3.5762920654843917	13.538653452862022	-0.3258270662329925	-7.666583516264302	3.2068828870620423	0.3394000005969171	NA
Desulfovibrionaceae_bacterium	risk_group	hts-msm	1.8977423351811213e-4	0.0010478037631966315	0.0013116969562538695	0.006396232263807812	-0.8780441360751983	-2.0448589758018656	1.1703164707640283	2.526721932525464	13.515185225758387	0.2195687129512482	-3.80664842049243	6.749355192481467	0.36912617523319263	NA
Desulfovibrio_piger	risk_group	hts-msm	6.041966218888608e-6	6.142487146769873e-5	9.637476181623711e-5	7.632070692390289e-4	-0.9895427023148038	-2.1847509397164995	1.6247111461127943	3.032164226343305	14.796440273069603	0.2747035311013399	-3.5908112474026828	8.787027965977206	0.3511297745894775	NA
Citrobacter_youngae	risk_group	hts-msm	0.5775669670374531	0.682747028298135	0.4898688152224425	0.6388801838452811	-2.9236941279328796	-3.0323934662051872	-2.837294161506703	0.19313476517379158	4.7646181099042835	0.03162373769323293	-4.620375949491213	4.583710768126325	0.4828000000574012	NA
Enterobacter_cloacae_complex	risk_group	hts-msm	0.48367778117355154	0.6051955329634828	0.590628816936076	0.7221504253221975	-2.744435041434249	-2.8223549116768165	-2.6871137187155476	-0.013609128862233533	5.806227659296491	-0.001809602796989792	-5.775077528392233	4.496821744069361	0.49850029994500933	NA
Escherichia_coli	risk_group	hts-msm	0.007658809944185315	0.02420029693194013	0.007423974446442771	0.03136260151705098	10.010931073587352	11.414909273896447	1.851331243109362	-2.423917217563644	15.259536796013977	-0.17778255096292112	-6.101585327188691	3.608860625476697	0.39732053625001296	NA
Klebsiella_pneumoniae	risk_group	hts-msm	0.6128922616929702	0.7187171879696214	0.5148037708174806	0.6685305602145745	-2.668179852892276	-2.801991157627315	-2.5619449646919215	0.24892363593063038	6.732521228361275	0.025971654736315967	-5.595915617672568	5.84738795806179	0.4812000000627556	NA
Klebsiella_quasipneumoniae	risk_group	hts-msm	0.6222294569759245	0.7210743491815029	0.5389194079136195	0.6833891765170627	-2.81213754391837	-2.9128637898347325	-2.7430997818484766	0.17439810892133067	5.537614196099726	0.023420177291905524	-5.0317872413589395	5.268941371441468	0.4853029394611303	NA
Klebsiella_variicola	risk_group	hts-msm	0.5214699418398998	0.6329174355854769	0.45245016931300674	0.6004590045703392	-2.709686099826932	-2.8527109094175884	-2.592168994811397	0.283728435486406	5.977997150943317	0.031972274534819885	-4.660498399981368	5.692267315055022	0.4738000000875739	NA
Haemophilus_parainfluenzae	risk_group	hts-msm	0.637481254743413	0.7343601546471049	0.5768611380969737	0.7250711353837549	-2.5726033346838317	-2.613342856999626	-2.5415510501421092	0.030972384551100518	6.796865334229908	0.0037272452016439426	-5.0321580602230185	4.926404416545493	0.49760000000799987	NA
Haemophilus_sp_HMSC71H05	risk_group	hts-msm	0.48201457786165086	0.5908628002963754	0.5198344251365871	0.684158482529604	-2.8161255464958703	-2.8726417036374023	-2.7760087189804974	-0.04675892601564513	5.603617969565866	-0.007771746601444759	-4.973888015618605	4.076910106102591	0.49660000001133336	NA
Proteobacteria_bacterium_CAG_139	risk_group	hts-msm	0.09766372068232874	0.18223540838722008	0.28477149627732407	0.4333354391291716	-2.5289798720610044	-2.2847486433386113	-2.6846644828886514	-0.5722973861140321	7.215318434295631	-0.06674829911314323	-6.183025524036326	4.145933004471512	0.45650869840636593	NA
Brachyspira_pilosicoli	risk_group	hts-msm	0.002377935981029517	0.007885888430987182	0.0777267969922709	0.16045872128306388	-2.7736147578392885	-3.1496371389660602	-2.4480279828720146	0.9900193025558597	5.553856751802625	0.14117875356540233	-2.7392205543479355	6.739358179662554	0.4128000002997849	NA
Brachyspira_sp_CAG_700	risk_group	hts-msm	1.4848730147946835e-5	1.0767639914567088e-4	0.009645277286890986	0.029788687431160664	-2.5391507582041424	-3.1449485498343392	-1.9908866247099652	1.6635565303739046	6.80028135142841	0.19084361803134767	-2.907463366447637	8.422422830896984	0.37532493545595613	NA
Cloacibacillus_evryensis	risk_group	hts-msm	0.5528234167616379	0.6557844350123774	0.5075682880961603	0.6473780145293876	-2.903665853935328	-2.9730111343134418	-2.861431461086335	0.09929968807790246	4.810687377205463	0.01642147450108916	-4.187231641888499	4.394200726111222	0.4897020596224095	NA
Cloacibacillus_porcorum	risk_group	hts-msm	0.5919276386087599	0.6973114551629543	0.5453220956743892	0.6960064622720751	-2.8907242986967265	-2.9469178126327193	-2.8496541824332784	0.03244616191264171	5.236811976233877	0.005022102260796545	-4.9546778784764545	4.413946232300145	0.49730053990101647	NA
Akkermansia_muciniphila	risk_group	hts-msm	0.053333189822658486	0.11309065430124338	0.2656637078508678	0.40823377740446887	-2.442664540376059	-2.2178701382849315	-2.5826663082034784	-0.553746430883221	8.165361012165077	-0.05289156030617019	-7.347976497069228	4.558508503630235	0.45620000014712864	NA
Methanobrevibacter_smithii	risk_group	hts-pwid	0.6073947998665269	0.8296287581766679	0.5502008397517534	0.839668132591488	0.45841086879729076	0.3421752834064655	NA	1.7417832873398922	17.584108716661945	0.11556546560771083	-4.610239904329311	8.430481516124543	0.3925234556169509	13.265522224892827
Methanosphaera_stadtmanae	risk_group	hts-pwid	0.17134930694277115	0.4183065856215857	0.37340374429493417	0.7076168388988449	-2.9143594219389595	-2.8499153056759514	NA	-1.374929424195873	5.484957556495971	-0.17753790488191712	-7.739191528117549	3.242105998924499	0.38125010241548407	-3.9811107514951356
Actinobaculum_sp_oral_taxon_183	risk_group	hts-pwid	0.06393646385356712	0.25434213843035564	0.24754151904740027	0.6210039715653584	-2.3198311614462686	-2.22277499316775	NA	-1.9890260905760258	7.658069457748318	-0.25893508433971074	-7.5788139359520645	1.9724367988613545	0.33333348497129445	-3.9852603621353992
Actinomyces_graevenitzii	risk_group	hts-pwid	0.7032594769304712	0.8725641430072468	0.5332612221866228	0.8147103295969121	-2.2956094144004666	-2.251774601357848	NA	-0.8573991958665221	9.334776464041656	-0.0914232982897022	-7.260720277014206	4.388330847809708	0.45482869726847797	-3.1923713506956464
Actinomyces_johnsonii	risk_group	hts-pwid	0.21761630412607913	0.48252905888485803	0.3591627160897203	0.7016913490803014	-2.90062192880065	-2.8414854598405697	NA	-1.6848705082136597	5.312987979802466	-0.2917048007840986	-5.100089412284818	2.0430491051039157	0.33333348497129445	-4.136880228068934
Actinomyces_massiliensis	risk_group	hts-pwid	0.2976877946619026	0.5516031539129578	0.3953483073859343	0.7245587801362491	-2.8244610332124545	-2.762028116322254	NA	-1.7600028455617025	5.157826349876517	-0.2630159000895903	-7.882767001683065	3.119167738976212	0.3457945303441507	-4.008582335641252
Actinomyces_naeslundii	risk_group	hts-pwid	0.7068471450003493	0.8754148343709639	0.5929149815501498	0.8445845734626244	-2.6199266937243575	-2.602036132620565	NA	-0.7488358713782528	8.600107405186215	-0.0796041309986552	-3.2342778414305924	3.754993671693025	0.45312503848508695	-3.02862677514533
Actinomyces_odontolyticus	risk_group	hts-pwid	0.21807291035772045	0.5518129226348615	0.18460064562990158	0.6142494895427367	7.27679840535914	7.381994782564109	NA	-3.4134313388353315	10.787777804849362	-0.3637576984657043	-5.367279594326575	2.3887464633469775	0.3395640075710831	-1.586439603194167
Actinomyces_oris	risk_group	hts-pwid	0.7434825721189976	0.8959514332794053	0.8114127496629935	0.9436876169808119	1.2867144343257095	1.0739987501062274	NA	0.2705898946659291	12.357094589527089	0.021235357283808595	-4.761295994326961	5.747231756070401	0.4875000101788531	8.736368754620706
Actinomyces_sp_HMSC035G02	risk_group	hts-pwid	0.3884208760304154	0.6893551234021172	0.36419806824859047	0.728252802530983	-1.7409617287908326	-1.665029922645191	NA	-2.1478324433814855	8.898331793516979	-0.24420644078585863	-6.952064097463424	2.615798727779317	0.3644860995921771	-3.1280314624984467
Actinomyces_sp_HPA0247	risk_group	hts-pwid	0.1443597313644671	0.3825956988003955	0.2923398849021331	0.6349442411294867	-2.6050938018029015	-2.5152025481424047	NA	-1.9891957975383114	6.025808534353661	-0.3740661747081425	-5.7242637509437815	1.8200018052529887	0.30312518961400536	-4.100608326193987
Actinomyces_sp_ICM47	risk_group	hts-pwid	0.7522193876006228	0.8971027621132244	0.6817207863455428	0.8945923101761016	-1.6234793748614038	-1.632695816051676	NA	0.0038510635368513846	9.65775031829021	4.2703847397097263e-4	-4.494380912915422	4.423080617478947	0.5	-1.414425743843342
Actinomyces_sp_S6_Spd3	risk_group	hts-pwid	0.3809759849569486	0.6338925949236237	0.44088177499261777	0.7500169782064852	-2.9592823084277633	-2.91824778614596	NA	-1.236851038799184	5.13893940700399	-0.2165624551012309	-6.245516517176894	3.280004098801844	0.3862929318653382	-3.8258562463483177
Actinomyces_sp_oral_taxon_180	risk_group	hts-pwid	0.614674507242944	0.8189528927334836	0.5891223756547717	0.8323020263440237	-2.9933468238187437	-2.9862403962996016	NA	0.31811395648047025	7.154755846210779	0.031257298587071755	-4.08102093751991	7.614955914327021	0.46875002553095757	-3.250256326308431
Actinomyces_sp_oral_taxon_181	risk_group	hts-pwid	0.2468208872339038	0.5071011965250644	0.34350702042455195	0.6854576488811638	-2.928328266347904	-2.8734105642812295	NA	-1.3643237599454228	5.813080133472752	-0.17639800850823434	-7.16009808600462	2.4710946539672727	0.4018692414198803	-4.0446057937419795
Actinomyces_sp_oral_taxon_414	risk_group	hts-pwid	0.31237560165717715	0.576328339862309	0.41452592151011497	0.7361212575566349	-2.9515949467658995	-2.8938724385242356	NA	-1.3063859112859042	5.316783494817466	-0.20234760052972256	-5.116960550891405	2.629719537583946	0.3625001210518601	-3.86341915711556
Actinomyces_sp_oral_taxon_448	risk_group	hts-pwid	0.7562538519022625	0.9018542481760897	0.5945682826280484	0.8527027637163899	-2.4204212749519236	-2.391577826797729	NA	-0.5058930756466431	9.933806952001554	-0.05338419261844858	-5.6426539730048395	5.370384230585321	0.47500002039597194	-3.0613510513243103
Actinomyces_turicensis	risk_group	hts-pwid	0.19927627009537535	0.4602996629257469	0.39876469195039066	0.726139316690722	-2.7089683984983104	-2.6402435010472747	NA	-1.4416413204580802	5.1802996143320375	-0.23479359343818393	-6.982090538452717	2.3150652130990306	0.3676013612556208	-3.733954750926898
Actinomyces_viscosus	risk_group	hts-pwid	0.4039768775187762	0.6492477301807706	0.42460070378319764	0.7249552945358985	-3.0713068016516125	-3.026066113935654	NA	-1.3404664080520057	4.983056375231374	-0.24168639737844594	-5.531061784028827	2.6539268040919475	0.3800624082159602	-3.896729070041774
Alloscardovia_omnicolens	risk_group	hts-pwid	0.4322519471080362	0.6793933249862146	0.4625349911255688	0.7623254869422994	-3.161727718983167	-3.1209327220454757	NA	-0.810464426255928	4.855698803039317	-0.15187945465193503	-4.768049249152953	3.2913334270034587	0.4187500679145445	-3.9450250925852757
Bifidobacterium_adolescentis	risk_group	hts-pwid	0.47187394664060206	0.75270034534136	0.4422731919711899	0.7811539446701397	-0.63524646043704	-0.7054283654315814	NA	2.3200871227878324	18.850543097913437	0.13361492795668314	-6.660356325392849	14.268981925238943	0.4018692414198803	12.950093297808007
Bifidobacterium_animalis	risk_group	hts-pwid	0.6133353314211206	0.829030226892222	0.6274482435879725	0.8636175415381517	-2.9213372727646014	-2.9142953667646925	NA	0.10914410185774948	8.226703341485827	0.005181219881757107	-4.182485053940908	10.277679281719003	0.4906250076320515	-3.0066195583835196
Bifidobacterium_bifidum	risk_group	hts-pwid	0.4414800995730339	0.7296878631164372	0.5180096513367586	0.8032790098966351	-2.3003522389893156	-2.3223338910372586	NA	1.609224150155657	18.069557240553976	0.11477154995491806	-3.8524914706584723	8.06275288596478	0.4018692414198803	-1.5017567663968094
Bifidobacterium_breve	risk_group	hts-pwid	0.6991012973762858	0.8695588844992654	0.6104343599789913	0.8520856252912021	-2.867884851759859	-2.8572266337183656	NA	0.014072113758665239	8.716334284920514	0.0016644972676681056	-4.073412169721076	6.014505394973504	0.5	-3.095442860340052
Bifidobacterium_catenulatum	risk_group	hts-pwid	0.16828253595725864	0.41999963235469334	0.4075806128595308	0.7274717045191279	-2.769308789480977	-2.7019624953852883	NA	-1.4883483021269335	5.498035137487657	-0.17890538086653196	-7.924217010488021	2.7123126761920013	0.3937500905552728	-3.848375425248415
Bifidobacterium_dentium	risk_group	hts-pwid	0.5172203340244397	0.77170563393676594	0.5786663514290736	0.8383637738776447	-2.4692949629057157	-2.4857122740785282	NA	1.1660087278156421	12.007308011371592	0.11905902274541788	-5.148348851913322	6.228902858842203	0.42812505972599474	-1.8217602373800865
