otu	cat_var	comparison	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.high	rab.win.low	diff.btw	diff.win	effect	effect.low	effect.high	overlap	rab.win.mid
Collinsella_aerofaciens	CD4after_48	high-mid	0.8567154328505917	0.9439391989268984	0.4841957070544273	0.8180611167095146	17.415186861264203	17.29830803405433	NA	0.2831767179536797	17.703457170672433	0.022448049912932366	-13.935321512506391	15.571382161845012	0.4516129076332607	17.435158996907276
Collinsella_intestinalis	CD4after_48	high-mid	0.8017544132803869	0.9209221541384641	0.5852573356955878	0.8366877405432916	-1.0531658839485107	-1.8995830302355632	NA	0.89073127908404	9.724172629801135	0.07560895400485695	-4.597925288998646	4.616553097435173	0.44953174237399707	-0.8784073462223478
Collinsella_stercoris	CD4after_48	high-mid	0.7230878863825174	0.8878210200584711	0.4792528742813329	0.8122533652008106	10.175519880170183	10.336177944665511	NA	-0.38053131980603627	6.9399699931316565	-0.04170553203083015	-11.40510172281827	8.222689123876453	0.4479166714278294	10.073017788022291
Enorma_massiliensis	CD4after_48	high-mid	0.4115845355404131	0.7093985646996588	0.4163452990832957	0.7372956491254448	-1.9660636926019386	-2.707240051039637	NA	0.9800728214371937	7.595427519077415	0.12827312237424177	-3.3601257036950423	4.48368884282746	0.43333333947060154	-1.8232609773742876
Collinsella_massiliensis	CD4after_48	high-mid	0.29462097352441735	0.6363703416857373	0.32873151247557253	0.740361246343369	6.164961298225315	6.8839103930589864	NA	-0.9096138711982604	8.150359744378907	-0.11954725261567423	-6.382571625363629	4.079029651734149	0.42039542880587816	6.016080204768668
Adlercreutzia_equolifaciens	CD4after_48	high-mid	0.1308598752583023	0.47116389481539717	0.15651576327397357	0.5589683005285994	-1.6420053434878987	0.5158011880511228	NA	-2.437425133922738	14.218025789525313	-0.2166260730250147	-8.70406989102757	3.900777267635831	0.37708334516264813	-1.8039404128130325
Asaccharobacter_celatus	CD4after_48	high-mid	0.14166296142259718	0.48990427079154913	0.1577518429391275	0.5654201386579285	-1.6192994201286428	0.3020823893404678	NA	-2.5928632754712737	14.385057823510246	-0.1966604213958464	-9.154239105126116	4.555918283732808	0.3791666782703982	-1.7799447753666175
Eggerthella_lenta	CD4after_48	high-mid	0.4713595500200379	0.7667932298636099	0.37572740666390503	0.7507016331341736	0.7658467326892922	11.307079155436437	NA	-1.8945993297744543	15.898812526162367	-0.12869168553899102	-5.760694692518307	4.392798458253524	0.4166666744171594	0.48813858621638495
Enterorhabdus_caecimuris	CD4after_48	high-mid	0.0849926428850647	0.35565892925545467	0.08085830813129066	0.42770300051109017	-2.253324423585548	0.36237655162749505	NA	-4.080930846680943	8.194080479442274	-0.48723325774665455	-6.077753492171292	2.4381285173698286	0.32362124606498915	-2.4650217740507596
Gordonibacter_pamelaeae	CD4after_48	high-mid	0.641518808519335	0.8522283108238496	0.6324457338407509	0.8689820769807497	0.7502697793880326	6.5441000659165995	NA	-0.45687807287948345	14.344136284672514	-0.03290602335084525	-5.672310665758321	4.508784177671984	0.48074922130261527	0.4965272529798064
Slackia_isoflavoniconvertens	CD4after_48	high-mid	0.06818813105666366	0.3954589480853628	0.011826949203746032	0.30963565483366695	13.039595994467259	5.357505271755787	NA	2.272193234599646	15.318895580677719	0.21380664403186272	-5.788460423515095	13.337215128808973	0.30072842928493754	13.319552137940047
Bacteroides_caccae	CD4after_48	high-mid	0.16943055580365038	0.5191958696412433	0.1988052698714776	0.5991453728164354	-0.9680111486438712	10.931916840072471	NA	-2.1696892660580076	15.873664440060836	-0.1715046568354559	-6.793480547615105	3.957752111455051	0.38229167793461954	-1.2072889872463222
Bacteroides_cellulosilyticus	CD4after_48	high-mid	0.0338808562510033	0.24451981319213156	0.22643839980236666	0.584444588305348	-2.517528609832679	-3.4578877533781505	NA	1.3799332681226648	5.886023070231577	0.18875447831961117	-2.3673452886320105	7.344687481211988	0.3777315413911256	-2.3584442572375544
Bacteroides_clarus	CD4after_48	high-mid	0.18436197281961794	0.5305563992976758	0.291643461900752	0.6559839860907576	-1.8438281537956112	-2.773939693442122	NA	1.29309487757814	10.072644553223657	0.13177458958613875	-3.539914838112778	6.7309005938815405	0.4020833425402879	-1.674711248136628
Bacteroides_coprocola	CD4after_48	high-mid	0.27570004244781077	0.5574530538880511	0.41888544596729327	0.7134641518571845	-2.792652070185248	-3.321341543088847	NA	0.8552530975298058	4.78775625235337	0.13618224614379854	-3.2494498460947456	6.79601267165036	0.4156250078530181	-2.706789857582228
Bacteroides_coprophilus	CD4after_48	high-mid	0.20944994338706957	0.5163829134715024	0.32639909152143026	0.653298191411876	-2.891078946788559	-2.274338926747756	NA	-1.2738945731283646	6.375725272656343	-0.17261342255945739	-6.0677341880037075	2.6905576010418186	0.40374610683444473	-2.9671908947617798
Bacteroides_dorei	CD4after_48	high-mid	0.5104855318416837	0.7854779713119656	0.6094774987491555	0.853700703451221	-1.2632592042549788	0.2148718239607561	NA	-0.9191905263102029	16.74292638101802	-0.056233520942678694	-5.538171733843896	4.306570061211245	0.45265349026306956	-1.379355832743041
Bacteroides_eggerthii	CD4after_48	high-mid	0.6255714301329406	0.837027092827556	0.5598472605900083	0.827020528517629	-2.3801013864697502	-2.6167001296114876	NA	0.4456912032150324	8.389677414563216	0.04922723761854317	-4.612096219845374	5.876424873707288	0.45729167055684	-2.336810401195775
Bacteroides_faecis	CD4after_48	high-mid	0.6897930293395355	0.8697060818769144	0.6004622037075134	0.853474628680886	-2.6531350062300785	-2.736996653949989	NA	-0.19483570601154376	6.749774606063207	-0.0192062049688419	-7.773057653436651	5.424205655623216	0.48595213446319	-2.639888546288855
Bacteroides_faecis_CAG_32	CD4after_48	high-mid	0.5634492117947384	0.7946420539146696	0.538861799232509	0.8144218014185515	-2.8312002746511062	-2.769320578441892	NA	-0.13526842653045357	6.013445354901529	-0.018533286549003866	-4.643890557945951	4.596189944785282	0.4911550476245911	-2.8427801244558744
Bacteroides_finegoldii	CD4after_48	high-mid	0.6335969854505138	0.8412185304783547	0.5658340539225754	0.8300479501824897	-2.4360764932977634	-2.7721324168344896	NA	0.43881663231825563	8.34031542824479	0.05242877737370055	-5.217431706946826	6.19939220634946	0.4656250031230321	-2.3759977164269124
Bacteroides_fragilis	CD4after_48	high-mid	0.27127540025032376	0.6223191688095665	0.392441591850426	0.7259009379144794	-1.8917020092849448	-2.49915729641684	NA	0.9953116037085596	12.851361143195819	0.08082679068258575	-4.199059167768986	7.4203001070806724	0.43496358557409454	-1.800868641158985
Bacteroides_galacturonicus	CD4after_48	high-mid	0.006789164005256142	0.12061229725841821	0.1300247333300858	0.49423914715487427	-2.1510862943210984	-3.315968337423513	NA	1.9410251224873853	6.724979322383412	0.2570207052429985	-2.272520897380351	7.230409761072481	0.36250001345025723	-1.906969710173156
Bacteroides_intestinalis	CD4after_48	high-mid	0.7664527910821851	0.9038982749209005	0.572758468530148	0.8294726209630588	-2.4352030558036653	-2.7454482581192146	NA	0.43680181805554064	8.997534319403384	0.03840543434035707	-6.67033030819017	7.774129013832182	0.4557752381531716	-2.3922004303173505
Bacteroides_massiliensis	CD4after_48	high-mid	0.29051763591324814	0.6293212580928531	0.4509985747517334	0.7628467364489537	-2.583958988328906	-2.115202475771735	NA	-0.9700686455489631	12.238642334845192	-0.08964461172127239	-7.159165413497177	4.557908634794631	0.4302083397694629	-2.6297155217467587
Bacteroides_nordii	CD4after_48	high-mid	0.29865697556501	0.5831331489080664	0.3681428834836571	0.685850374994259	-2.886311157004215	-3.5971954482247597	NA	0.7479903296128381	4.7190877974148435	0.12521432283759254	-3.2665224273837263	5.583926780112029	0.4287200898119429	-2.7786703040146072
Bacteroides_ovatus	CD4after_48	high-mid	0.5480563254408711	0.8019950532195047	0.46972053224868643	0.7907266908001926	0.9180041140070063	10.904579172794456	NA	-1.2674097681963392	15.805053054371225	-0.0864439587156639	-5.469989626350001	5.42499522374611	0.4364583391732402	0.6064125793262534
Bacteroides_plebeius	CD4after_48	high-mid	0.19662566212736812	0.546813238376815	0.4137672674314049	0.7294030071219672	-2.8871079841308234	-2.3751930284175735	NA	-0.7641059485800259	6.7608379087817685	-0.09822312961997992	-7.609720011651918	3.9458307437751734	0.43704475082946753	-2.9636371286728327
Bacteroides_salyersiae	CD4after_48	high-mid	0.7842478239635006	0.9115794457171751	0.6385276664569565	0.8654040564943812	-2.013079068094145	-2.1942078394030116	NA	0.017899025995951945	14.075624557516832	0.0015681599802785428	-5.927437477457671	6.588074269813529	0.4989583334275237	-1.988773481565243
Bacteroides_sp_CAG_144	CD4after_48	high-mid	0.47952716952319246	0.7470929488124026	0.4454527369657595	0.7572548532328791	-2.664812827583736	-3.1832475807636325	NA	0.6646931972582042	6.53748881602543	0.07984394955805535	-3.8258938453154725	4.945984973769	0.44640999448602725	-2.5988241958343874
Bacteroides_sp_CAG_530	CD4after_48	high-mid	0.7202981888714518	0.8839098258454368	0.6876257744403937	0.892067205929603	-1.6539831897705692	-1.6806318098014703	NA	0.192033799989078	14.06939077889975	0.014754830611653839	-5.493907211031235	5.115358072610813	0.4906250008480084	-1.6524226202018575
Bacteroides_stercoris	CD4after_48	high-mid	0.22936165985711288	0.5825446670988994	0.3240186920180925	0.6918288221318094	-1.920917836944545	-0.7772066813492131	NA	-1.6224620766913134	16.128801288589525	-0.12565716504422492	-7.786120820881061	4.659397850898991	0.40582727207757496	-2.045587100426852
Bacteroides_thetaiotaomicron	CD4after_48	high-mid	0.07695038807672912	0.4069721466172233	0.1429762263709885	0.5521491530425795	-0.05368706577880822	-1.900906958101844	NA	2.6186729313991357	14.013132676207254	0.21011055342479884	-2.8979772571659006	7.6832921322728	0.37460979355146296	0.6091710304277527
Bacteroides_uniformis	CD4after_48	high-mid	0.6671768646241002	0.8667876992881515	0.34960321153193336	0.7532679303163701	13.959722696839236	15.921499409665133	NA	-1.1982350054371853	16.26514293538552	-0.08803451553959142	-7.522056460767938	5.4709367413444125	0.42395834037200447	13.864674750481521
Bacteroides_vulgatus	CD4after_48	high-mid	0.2866445810095123	0.641961710255497	0.4747864338746915	0.8106299576795466	13.688486840595315	13.646137196105734	NA	-0.7981683529019996	14.639522785080402	-0.06888162294044291	-6.827684100957428	4.655469962626454	0.44432882922802874	13.701928881066028
Bacteroides_xylanisolvens	CD4after_48	high-mid	0.5023153234048603	0.7790508006235083	0.4940394126222735	0.8061010271136102	-0.080594209765108	10.157560976535654	NA	-0.9389544504979286	13.963055579712474	-0.07439309579144704	-5.895449492619394	5.841258017527357	0.45681582078342187	-0.28642024568537217
Barnesiella_intestinihominis	CD4after_48	high-mid	0.5174528321677163	0.7911246645622031	0.5390388566550696	0.8190140092447173	-1.242574216582634	-1.9926660303021428	NA	0.5577452063381418	14.76870652917244	0.04241840356540379	-5.169468159936724	6.205171211846039	0.4645833365519429	-1.1141123359993408
Coprobacter_fastidiosus	CD4after_48	high-mid	0.3383439561830895	0.6595098750377992	0.414963727546739	0.7343442413353347	-2.479457984412493	-3.075096634133377	NA	1.0185872237943538	6.411963950708454	0.11558183883315104	-4.044866779810466	6.432684576775736	0.4224765940562361	-2.369942343718689
Coprobacter_secundus	CD4after_48	high-mid	0.609517806467186	0.8208659046618687	0.5650310278749641	0.8237737786769554	-2.8364804089997566	-2.9093167458358877	NA	-0.15076590272975388	6.440677987363278	-0.022885086256339886	-5.639712160354603	4.280439591974585	0.48595213446319	-2.8253338664096805
Butyricimonas_synergistica	CD4after_48	high-mid	0.006153110483995927	0.11280148726602003	0.11461832126051746	0.4757075624027143	-2.1372952709877886	-3.3270453985155264	NA	1.9961444446602812	6.680313502735636	0.2777574216196148	-2.4151973269729266	5.984642982016924	0.3381894023651066	-1.8951212495256193
Butyricimonas_virosa	CD4after_48	high-mid	0.7750519912653712	0.9093288147446205	0.6468652264769715	0.8708982208594122	-1.7311306271781053	-1.8949384902153188	NA	0.028194816809804735	11.628951283270482	0.0018056559883683895	-5.767010613938256	5.744069650890019	0.4979166668550499	-1.7030181297255638
Odoribacter_splanchnicus	CD4after_48	high-mid	0.07016093869743398	0.39773603067508545	0.04632584309727057	0.42878237369708605	12.172970192418752	0.45417967508486257	NA	2.49076705768287	14.370197796063849	0.22456544855033744	-4.275623205440758	11.451431673661006	0.32708335109293485	12.284959862370687
Sanguibacteroides_justesenii	CD4after_48	high-mid	0.24034760491563206	0.5461238166062949	0.40828359080666476	0.7214264793595959	-2.8342842868091704	-3.411562892371059	NA	0.7173917461891666	5.093894504159474	0.12305059292660009	-3.314051176409949	5.814030603741497	0.4270833400699037	-2.7398474209883563
Paraprevotella_clara	CD4after_48	high-mid	0.35317851236611375	0.6366577199570883	0.4220963473057971	0.7225262247630323	-2.847430363968483	-3.4478417074841943	NA	1.098592852591521	4.948768224346095	0.17866971775714147	-3.566095325083822	4.9760854781170965	0.40998960256679595	-2.745226710645783
Paraprevotella_xylaniphila	CD4after_48	high-mid	0.219899203608118	0.5703694090364511	0.2823723553250823	0.6543229476072675	-1.410891327722629	-2.4966816627645354	NA	1.6033642695651462	11.499802511867983	0.14960568590422785	-3.5577333085878338	5.55755439531894	0.4006243589716778	-1.2125577528276281
Prevotella_bivia	CD4after_48	high-mid	0.5923802092004166	0.8134833252908967	0.5218174834987752	0.8057046566595056	-2.912915200530758	-3.1603047736939267	NA	0.24657622019275927	5.239601694959605	0.043591586703482996	-4.449792386732718	4.0067528990019525	0.4745057255114503	-2.8783690556550656
Prevotella_copri	CD4after_48	high-mid	0.2848458331669126	0.6476113118237476	0.5802347404563187	0.855012533928964	16.69148605836211	13.784146546438281	NA	1.0108732984082351	21.276045847652068	0.057415815696559	-6.18156687066849	9.383926960336574	0.45208333770623516	16.772828399376344
Prevotella_sp_885	CD4after_48	high-mid	0.5271952292904741	0.800434446852696	0.5415656492254827	0.8307191888814891	-0.8191784275327887	-0.9662859082530009	NA	-1.1034236443633976	18.180321068930375	-0.07623136480722525	-7.3109870652764775	6.773314001497956	0.44687500485853926	-0.8132391518106665
Prevotella_sp_AM42_24	CD4after_48	high-mid	0.8020922648476437	0.9223095648149009	0.7275591656543149	0.9041092481620036	1.857946625558844	5.5775416319993365	NA	-0.9773258274081176	16.02976045436477	-0.069234590917128	-5.365069563457134	5.287164821641944	0.45993756867478575	1.4194462463514483
Prevotella_sp_CAG_1092	CD4after_48	high-mid	0.48340887724974474	0.7754272910118362	0.37158398767031053	0.7345323542941633	-0.9943475243239881	-2.103703068832038	NA	1.1651263453698508	15.237226894692181	0.08411635946282625	-4.4173127911536865	6.800862946802663	0.43600416820170157	-0.8264301157698508
Prevotella_sp_CAG_279	CD4after_48	high-mid	0.8371803627417166	0.9359128057057707	0.5380393994238426	0.8297851942320547	-0.25783443613398305	7.298920070265338	NA	0.9807658224403868	15.460370591552334	0.06346595939814566	-5.686082500565587	5.526549433907475	0.45729167055684	-0.37236275409152064
Prevotella_sp_CAG_520	CD4after_48	high-mid	0.7913139242962067	0.91857707888109	0.6169397426585117	0.8615730555919274	-0.5166165640601985	-1.864993132583571	NA	0.9341529722054105	18.315356097032158	0.051156430586649544	-5.610498926720031	6.738448246334923	0.4516129076332607	-0.286068018226576
Prevotella_sp_CAG_5226	CD4after_48	high-mid	0.46632672635864914	0.7625546313117914	0.3274714834738153	0.7017363598459205	-1.316488480983871	-2.6963288310748137	NA	1.2578759790818577	16.763614738682403	0.09150849376690094	-5.060818180540474	6.320361172389545	0.41831426355633383	-1.0758349124108069
Prevotella_sp_CAG_873	CD4after_48	high-mid	0.3343379156875838	0.6209769923623609	0.42311391667670867	0.7271016082041021	-2.88596845040842	-3.4921199253101243	NA	0.7018303202458416	4.633000998177675	0.1258308662047285	-3.3751496316119316	4.811774764239741	0.42916667320276375	-2.786871498205624
Prevotella_stercorea	CD4after_48	high-mid	0.27478807419723444	0.6329034086637146	0.13137357731155483	0.5576781362682683	5.299672286801771	13.800331799971884	NA	-3.838071913075063	17.01106482163498	-0.24364554616979645	-7.788115297223717	4.449950966521946	0.3583333472612795	1.3341028400650572
Alistipes_finegoldii	CD4after_48	high-mid	0.701897197944055	0.8751294507835534	0.6210170124460551	0.8596762220504405	-0.8373106001868713	-1.4833415352622215	NA	0.38836292632065295	13.346076938491514	0.025478740084475635	-5.029144810915259	4.323290101833506	0.4869927170954141	-0.7499585198204866
Alistipes_indistinctus	CD4after_48	high-mid	0.3008367930244377	0.6332284954877622	0.41621741344061547	0.7427904639966858	-2.148774264597632	-1.360731977992856	NA	-1.545127231963841	12.712224069830498	-0.14401732047597798	-7.413673785884499	4.221605720511553	0.4224765940562361	-2.2289940348459965
